time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1997-12-12T18:47:28.820Z,-30.946,-71.536,62.4,4.6,md,,,,1.36,us,usp0008chk,2014-11-07T01:04:07.033Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-12-10T15:45:48.370Z,-30.99,-71.527,40,4.5,md,,,,0.76,us,usp0008cdt,2014-11-07T01:04:06.625Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-12-09T21:04:07.010Z,-31.256,-71.672,10,4.6,md,,,,0.31,us,usp0008cbv,2014-11-07T01:04:06.465Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-12-06T01:21:55.190Z,-30.572,-71.49,33,4.9,mb,,,,1.4,us,usp0008bzp,2014-11-07T01:04:04.841Z,"Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-12-04T20:59:26.340Z,-31.187,-71.327,85.3,4.5,mb,,,,1.19,us,usp0008bru,2014-11-07T01:04:02.849Z,"Coquimbo, Chile",earthquake,,11.2,,1,reviewed,us,us
1997-11-29T01:41:22.030Z,-31.051,-71.361,61.1,4.6,mb,,,,1.19,us,usp0008bg6,2014-11-07T01:03:58.197Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-11-25T12:13:38.240Z,-30.569,-71.407,33,4.5,mb,,,,0.74,us,usp0008bah,2014-11-07T01:03:57.253Z,"Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1997-11-22T10:18:36.310Z,-30.649,-71.722,10,4.5,md,,,,1.07,us,usp0008b4d,2014-11-07T01:03:56.621Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-11-20T03:33:42.050Z,-30.71,-71.759,33,4.6,md,,,,0.8,us,usp0008b0g,2014-11-07T01:03:56.173Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-11-10T14:13:05.620Z,-30.972,-71.258,63.2,4.9,mb,,,,1.01,us,usp0008ae1,2014-11-07T01:03:53.231Z,"Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-11-09T20:23:40.540Z,-30.024,-71.873,28.3,5.3,mwc,,,,0.92,us,usp0008acg,2016-11-09T23:55:49.389Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-11-08T11:12:20.750Z,-31.684,-71.964,40,4.5,md,,,,1.19,us,usp0008a9h,2014-11-07T01:03:52.703Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-11-04T18:59:14.170Z,-30.75,-71.467,51.7,4.7,mb,,,,1.14,us,usp0008a33,2014-11-07T01:03:51.689Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-11-04T05:18:46.090Z,-30.777,-71.648,50,4.6,md,,,,1.15,us,usp0008a28,2014-11-07T01:03:51.538Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-11-03T21:05:33.070Z,-30.75,-71.37,46.3,4.5,mb,,,,1.11,us,usp0008a1h,2014-11-07T01:03:51.346Z,"Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-11-03T20:12:52.040Z,-30.772,-71.335,44.9,5.6,mb,,,,0.94,us,usp0008a1g,2015-05-13T18:53:39.000Z,"Coquimbo, Chile",earthquake,,,,49,reviewed,us,us
1997-11-03T19:17:33.810Z,-30.744,-71.224,45,6.2,mwb,,,,0.95,us,usp0008a1c,2017-04-26T17:54:06.414Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,us
1997-11-02T04:25:00.480Z,-30.809,-71.28,54.9,4.6,mb,,,,1.04,us,usp00089wx,2014-11-07T01:03:50.010Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-11-01T05:26:54.730Z,-31.152,-68.902,123.3,4.6,mb,,,,0.96,us,usp00089uz,2014-11-07T01:03:49.190Z,"San Juan, Argentina",earthquake,,5.7,,1,reviewed,us,us
1997-10-30T07:05:20.590Z,-30.832,-71.329,50,4.7,mb,,,,1.22,us,usp00089st,2014-11-07T01:03:47.000Z,"Coquimbo, Chile",earthquake,,,,11,reviewed,us,us
1997-10-24T20:23:43.520Z,-30.067,-71.575,33,4.7,mb,,,,0.85,us,usp00089jk,2014-11-07T01:03:45.408Z,"offshore Coquimbo, Chile",earthquake,,,,9,reviewed,us,us
1997-10-22T06:26:47.300Z,-31.844,-71.621,50,4.6,mb,,,,1.45,us,usp00089eh,2014-11-07T01:03:44.865Z,"offshore Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1997-10-22T04:32:24.190Z,-30.877,-71.446,50.8,4.7,mb,,,,1.04,us,usp00089eb,2014-11-07T01:03:44.840Z,"Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1997-10-21T14:29:16.530Z,-30.964,-71.268,68.3,4.6,mb,,,,0.9,us,usp00089dr,2014-11-07T01:03:44.708Z,"Coquimbo, Chile",earthquake,,,,9,reviewed,us,us
1997-10-20T11:04:16.710Z,-30.769,-71.325,52.1,4.6,mb,,,,1.27,us,usp00089cd,2014-11-07T01:03:44.567Z,"Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-10-20T03:31:08.550Z,-30.712,-71.349,45.2,5,mb,,,,1.11,us,usp00089bq,2014-11-07T01:03:44.448Z,"Coquimbo, Chile",earthquake,,,,21,reviewed,us,us
1997-10-18T10:58:44.580Z,-31.005,-70.991,100,4.6,mb,,,,1.07,us,usp000898v,2014-11-07T01:03:42.931Z,"Coquimbo, Chile",earthquake,,,,13,reviewed,us,us
1997-10-17T21:43:07.260Z,-30.786,-71.339,48.3,4.9,mb,,,,1.02,us,usp0008980,2014-11-07T01:03:42.826Z,"Coquimbo, Chile",earthquake,,,,11,reviewed,us,us
1997-10-17T20:01:54.300Z,-30.848,-70.989,100,5,mb,,,,1.11,us,usp000897z,2014-11-07T01:03:42.821Z,"Coquimbo, Chile",earthquake,,,,16,reviewed,us,us
1997-10-17T16:35:31.640Z,-30.94,-71.5,59.5,4.7,mb,,,,0.99,us,usp000897q,2014-11-07T01:03:42.792Z,"Coquimbo, Chile",earthquake,,,,11,reviewed,us,us
1997-10-16T15:58:14.340Z,-30.46,-71.664,33,4.5,md,,,,0.43,us,usp0008969,2014-11-07T01:03:42.605Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-10-16T02:53:31.060Z,-30.973,-71.319,47.8,4.8,mb,,,,0.51,us,usp000895h,2014-11-07T01:03:42.501Z,"Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1997-10-16T00:45:37.220Z,-30.993,-71.129,63.7,5.4,mb,,,,0.95,us,usp000895b,2014-11-07T01:03:42.467Z,"Coquimbo, Chile",earthquake,,,,24,reviewed,us,us
1997-10-15T17:26:02.280Z,-30.755,-71.645,50,4.5,mb,,,,0.86,us,usp000894j,2014-11-07T01:03:42.337Z,"Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-10-15T14:50:33.620Z,-31.053,-71.269,60.6,4.5,mb,,,,1.02,us,usp0008949,2014-11-07T01:03:42.310Z,"Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-10-15T12:11:06.270Z,-30.66,-71.846,50,4.5,md,,,,0.29,us,usp000893y,2014-11-07T01:03:42.278Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-10-15T09:39:35.510Z,-30.953,-71.303,69.9,4.8,mb,,,,0.85,us,usp000893j,2014-11-07T01:03:42.244Z,"Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-10-15T06:43:53.100Z,-30.647,-71.914,50,4.5,md,,,,0.23,us,usp000893a,2014-11-07T01:03:42.230Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-10-15T04:28:47.080Z,-30.809,-71.251,47.9,5.5,mb,,,,0.93,us,usp0008931,2014-11-07T01:03:42.190Z,"Coquimbo, Chile",earthquake,,,,44,reviewed,us,us
1997-10-15T02:07:57.750Z,-30.714,-71.18,49.6,4.7,mb,,,,0.88,us,usp000892k,2014-11-07T01:03:42.067Z,"Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-10-15T01:38:13.980Z,-30.725,-71.245,44.6,5.1,mb,,,,1.15,us,usp000892f,2014-11-07T01:03:42.057Z,"Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1997-10-15T01:18:40.900Z,-30.778,-71.21,48.8,5,mb,,,,1,us,usp000892d,2014-11-07T01:03:42.051Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-10-15T01:03:33.460Z,-30.933,-71.22,58,7.1,mwc,,,,1.05,us,usp000892b,2017-04-26T17:54:04.068Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-10-11T06:08:21.950Z,-29.64,-72.116,15,4.5,mb,,,,0.93,us,usp00088vd,2014-11-07T01:03:41.036Z,"offshore Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1997-09-24T22:06:56.460Z,-31.738,-71.545,53.7,4.9,mb,,,,0.97,us,usp00087z7,2014-11-07T01:03:31.026Z,"offshore Coquimbo, Chile",earthquake,,6.9,,7,reviewed,us,us
1997-09-20T12:26:32.010Z,-30.551,-72.042,38.5,4.7,md,,,,1.04,us,usp00087rz,2014-11-07T01:03:30.115Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-09-02T10:53:48.010Z,-31.779,-71.02,72.1,4.6,mb,,,,0.9,us,usp000871h,2014-11-07T01:03:25.187Z,"Coquimbo, Chile",earthquake,,,,14,reviewed,us,us
1997-09-02T02:41:39.090Z,-29.259,-71.295,62.9,4.8,mb,,,,1.15,us,usp0008719,2014-11-07T01:03:25.096Z,"Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
1997-08-20T22:28:54.100Z,-29.529,-70.322,92.5,4.7,mb,,,,0.86,us,usp00086he,2014-11-07T01:03:19.762Z,"Atacama, Chile",earthquake,,,,4,reviewed,us,us
1997-08-18T12:24:26.200Z,-29.931,-72.006,33,5.7,mwc,,,,1.14,us,usp00086de,2016-11-09T23:16:42.975Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-08-09T16:40:49.540Z,-30.527,-71.844,25.7,4.7,mb,,,,1.05,us,usp0008600,2014-11-07T01:03:17.192Z,"offshore Coquimbo, Chile",earthquake,,,,9,reviewed,us,us
1997-08-06T22:50:12.180Z,-30.674,-71.89,33,5.6,mwc,,,,1.06,us,usp00085w5,2016-11-09T23:10:38.354Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-08-06T21:34:35.540Z,-30.487,-71.903,33,4.7,mb,,,,1.02,us,usp00085w3,2014-11-07T01:03:16.564Z,"offshore Coquimbo, Chile",earthquake,,,,12,reviewed,us,us
1997-08-06T08:46:45.400Z,-30.691,-72.005,33,4.5,mb,,,,1.13,us,usp00085vf,2014-11-07T01:03:16.407Z,"offshore Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-07-29T00:31:20.760Z,-30.613,-72.134,33,5.2,mwc,,,,0.97,us,usp00085gm,2016-11-09T23:06:09.332Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-27T14:31:15.390Z,-30.345,-71.801,77.7,4.5,mb,,,,1.29,us,usp00085ec,2014-11-07T01:03:11.424Z,"offshore Coquimbo, Chile",earthquake,,15.7,,1,reviewed,us,us
1997-07-27T06:35:07.340Z,-30.558,-72.021,33,4.9,mb,,,,1.11,us,usp00085dx,2014-11-07T01:03:11.347Z,"offshore Coquimbo, Chile",earthquake,,,,21,reviewed,us,us
1997-07-27T05:21:29.270Z,-30.517,-71.862,33,6.3,mwc,,,,1.24,us,usp00085dt,2017-04-26T17:53:50.219Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-26T11:11:57.400Z,-30.638,-72.021,33,4.8,mb,,,,1.1,us,usp00085cn,2014-11-07T01:03:11.130Z,"offshore Coquimbo, Chile",earthquake,,,,19,reviewed,us,us
1997-07-25T13:15:13.080Z,-30.335,-71.897,33,4.7,mb,,,,1.14,us,usp00085b9,2014-11-07T01:03:11.009Z,"offshore Coquimbo, Chile",earthquake,,,,17,reviewed,us,us
1997-07-25T07:34:30.760Z,-30.494,-71.95,33,5.5,ms,,,,1.33,us,usp00085au,2015-05-13T18:53:39.000Z,"offshore Coquimbo, Chile",earthquake,,,,44,reviewed,us,us
1997-07-25T07:33:29.010Z,-30.554,-72.016,33,6.1,mwc,,,,1.31,us,usp00085at,2016-11-10T00:41:11.996Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-25T07:16:10.080Z,-30.525,-72.05,33,4.6,mb,,,,1.07,us,usp00085ap,2014-11-07T01:03:10.954Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-25T06:47:02.670Z,-30.462,-71.906,33,6.2,mwb,,,,1.17,us,usp00085ak,2016-11-10T00:41:11.527Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,us
1997-07-25T00:51:45.070Z,-30.637,-72.185,33,4.8,mb,,,,1.17,us,usp00085a7,2014-11-07T01:03:10.821Z,"offshore Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-07-24T19:54:39.630Z,-30.578,-72.021,33,5.7,mwc,,,,1.05,us,usp000859s,2016-11-09T23:03:59.669Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-24T06:27:44.100Z,-30.542,-72.034,33,4.6,md,,,,1.15,us,usp0008593,2014-11-07T01:03:10.347Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-07-23T22:23:28.100Z,-30.532,-72.008,33,4.8,mb,,,,1.23,us,usp000858n,2014-11-07T01:03:10.306Z,"offshore Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1997-07-23T22:14:15.470Z,-30.582,-71.937,33,4.8,mb,,,,1.17,us,usp000858k,2014-11-07T01:03:10.302Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-22T13:45:00.120Z,-31.743,-71.408,63.2,4.5,mb,,,,0.94,us,usp000856b,2014-11-07T01:03:09.981Z,"Coquimbo, Chile",earthquake,,,,14,reviewed,us,us
