time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1997-07-22T04:25:38.930Z,-30.172,-71.896,33,4.5,mb,,,,1.19,us,usp000855m,2014-11-07T01:03:09.889Z,"offshore Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-07-22T02:09:31.770Z,-30.358,-71.827,33,5.4,mwc,,,,0.92,us,usp000855f,2016-11-09T23:02:45.712Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-21T23:19:39.350Z,-30.328,-71.917,33,6,mwb,,,,1.1,us,usp000855a,2016-11-09T23:02:22.430Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,us
1997-07-21T17:54:17.110Z,-29.974,-71.781,33,5.5,mwc,,,,1.05,us,usp0008553,2016-11-09T23:02:21.932Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-19T12:22:57.310Z,-29.281,-71.684,26.4,5.9,mwc,,,,0.9,us,usp000851m,2016-11-09T23:01:33.548Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-10T13:06:26.200Z,-29.91,-71.835,33,4.5,mb,,,,0.9,us,usp00084ne,2014-11-07T01:03:07.195Z,"offshore Coquimbo, Chile",earthquake,,,,10,reviewed,us,us
1997-07-08T01:15:01.090Z,-30.258,-72.011,33,4.5,mb,,,,0.97,us,usp00084hm,2014-11-07T01:03:06.625Z,"offshore Coquimbo, Chile",earthquake,,,,12,reviewed,us,us
1997-07-07T19:30:36.770Z,-29.985,-72.192,33,4.5,mb,,,,1.12,us,usp00084h7,2014-11-07T01:03:06.537Z,"offshore Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-07-07T12:31:15.340Z,-30.292,-72.072,26.8,4.5,mb,,,,0.95,us,usp00084gy,2014-11-07T01:03:06.486Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-06T23:15:20.490Z,-30.164,-71.863,33,5.8,mwc,,,,1,us,usp00084fx,2016-11-09T22:55:45.260Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-07-06T18:47:33.510Z,-30.282,-71.789,33,4.5,mb,,,,1.05,us,usp00084fm,2014-11-07T01:03:06.088Z,"offshore Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
1997-07-06T11:05:59.930Z,-29.92,-71.819,33,4.5,mb,,,,1,us,usp00084f6,2014-11-07T01:03:06.012Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-06T10:24:26.500Z,-30.085,-72.053,26.9,4.6,mb,,,,0.9,us,usp00084f2,2014-11-07T01:03:05.980Z,"offshore Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
1997-07-06T10:16:05.030Z,-30.055,-71.873,33,4.8,mb,,,,0.78,us,usp00084f0,2014-11-07T01:03:05.969Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
1997-07-06T09:54:00.760Z,-30.058,-71.872,19,6.8,mwc,,,,1.19,us,usp00084ez,2017-04-26T17:53:44.971Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-06-09T14:45:28.590Z,-31.889,-71.634,61.6,5.2,mwc,,,,0.82,us,usp00083b0,2016-11-09T22:43:12.823Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-03-29T16:26:00.130Z,-31.201,-68.706,115.4,4.6,mb,,,,0.93,us,usp0007zpf,2014-11-07T01:02:24.233Z,"San Juan, Argentina",earthquake,,,,12,reviewed,us,us
1997-03-12T12:08:14.830Z,-29.758,-71.294,60,4.5,mb,,,,0.69,us,usp0007yq6,2014-11-07T01:02:19.366Z,"Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1997-03-10T03:53:00.330Z,-29.681,-71.144,33,5.6,mwc,,,,0.97,us,usp0007ykz,2016-11-09T22:03:05.758Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-03-09T11:43:43.260Z,-29.815,-71.147,33,6.2,mwc,,,,1.04,us,usp0007yjk,2016-11-10T00:28:17.381Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-02-19T20:00:20.450Z,-31.482,-71.825,33,4.7,mb,,,,1.1,us,usp0007xgn,2014-11-07T01:02:10.018Z,"offshore Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
1997-02-11T23:46:42.160Z,-31.426,-71.003,58.5,4.7,mb,,,,0.99,us,usp0007x3n,2014-11-07T01:02:08.363Z,"Coquimbo, Chile",earthquake,,,,4,reviewed,us,us
1997-01-26T11:22:34.670Z,-29.809,-71.402,33,4.7,md,,,,0.99,us,usp0007wcs,2014-11-07T01:02:00.340Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-01-20T01:11:07.010Z,-30.108,-71.924,33,4.6,mb,,,,1.24,us,usp0007w3p,2014-11-07T01:01:58.880Z,"offshore Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
1997-01-19T02:54:51.020Z,-30.12,-71.721,33,4.6,md,,,,1.01,us,usp0007w1z,2014-11-07T01:01:58.637Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1997-01-17T13:55:44.180Z,-30.23,-72.509,50,4.5,mb,,,,0.73,us,usp0007vz8,2014-11-07T01:01:58.307Z,"offshore Coquimbo, Chile",earthquake,,,,3,reviewed,us,us
1997-01-04T11:21:45.230Z,-29.94,-71.575,39.3,4.8,mb,,,,0.91,us,usp0007vfg,2014-11-07T01:01:55.738Z,"offshore Coquimbo, Chile",earthquake,,,,15,reviewed,us,us
1996-11-17T01:50:02.090Z,-29.51,-71.298,50,4.9,mb,,,,1.17,us,usp0007t4j,2014-11-07T01:01:36.106Z,"Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1996-10-17T15:05:40.920Z,-31.676,-71.686,33,4.5,md,,,,1.31,us,usp0007rjn,2014-11-07T01:01:23.375Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1996-09-09T00:20:39.120Z,-31.9,-71.56,39,6,mwb,,,,0.93,us,usp0007pq2,2016-11-10T00:45:28.670Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,us
1996-09-06T23:01:59.110Z,-31.648,-68.951,110.7,4.9,mb,,,,0.85,us,usp0007pjt,2014-11-07T01:01:07.905Z,"San Juan, Argentina",earthquake,,3.4,,19,reviewed,us,us
1996-04-25T04:51:16.140Z,-30.074,-71.213,60.5,5.2,mwc,,,,1,us,usp0007gk0,2016-11-09T22:23:02.370Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1996-04-02T06:23:57.240Z,-30.464,-72.149,33,4.6,md,,,,0.1,us,usp0007fn6,2014-11-07T01:00:13.378Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1996-03-23T14:33:21.770Z,-30.555,-71.292,33,4.6,mb,,,,0.7,us,usp0007f6c,2014-11-07T01:00:08.149Z,"Coquimbo, Chile",earthquake,,,,13,reviewed,us,us
1996-03-14T14:52:04.950Z,-29.374,-71.193,33,4.9,mb,,,,1.2,us,usp0007es2,2014-11-07T01:00:06.130Z,"Coquimbo, Chile",earthquake,,,,20,reviewed,us,us
1996-01-26T09:12:57.970Z,-30.365,-70.907,78.9,4.5,mb,,,,1,us,usp0007brm,2014-11-07T00:59:43.614Z,"Coquimbo, Chile",earthquake,,,,23,reviewed,us,us
1995-12-26T07:36:07.490Z,-30.635,-71.976,33,4.6,md,,,,1.2,us,usp00079n1,2014-11-07T00:59:29.420Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1995-12-15T09:33:06.260Z,-31.661,-71.978,33,4.5,md,,,,0.8,us,usp000790y,2014-11-07T00:59:26.416Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1995-12-15T06:47:18.120Z,-31.676,-71.79,59.6,4.8,mb,,,,1.1,us,usp000790r,2014-11-07T00:59:26.372Z,"offshore Coquimbo, Chile",earthquake,,9.2,,6,reviewed,us,us
1995-12-09T16:01:19.550Z,-31.75,-69.858,118.2,4.6,md,,,,0.8,us,usp00078pc,2014-11-07T00:59:24.540Z,"San Juan, Argentina",earthquake,,5.6,,,reviewed,us,san
1995-12-07T11:17:55.250Z,-31.839,-71.771,33,4.5,md,,,,0.7,us,usp00078gw,2014-11-07T00:59:23.682Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1995-11-20T07:30:59.320Z,-29.088,-71.674,47.9,4.6,mb,,,,1,us,usp000774r,2014-11-07T00:59:11.978Z,"offshore Atacama, Chile",earthquake,,10.1,,8,reviewed,us,us
1995-11-15T22:47:35.220Z,-29.043,-71.759,33,4.6,mb,,,,1.1,us,usp00076xe,2014-11-07T00:59:11.164Z,"offshore Atacama, Chile",earthquake,,,,4,reviewed,us,us
1995-11-07T01:14:05.330Z,-29.109,-71.55,61,4.6,mb,,,,0.9,us,usp00076dr,2014-11-07T00:59:08.063Z,"offshore Atacama, Chile",earthquake,,7.4,,13,reviewed,us,us
1995-11-01T08:59:40.710Z,-29.04,-71.68,51,4.6,mb,,,,1.2,us,usp000763s,2014-11-07T00:59:05.560Z,"offshore Atacama, Chile",earthquake,,10.9,,18,reviewed,us,us
1995-11-01T02:09:31.270Z,-29.024,-71.697,33,4.6,mb,,,,1.3,us,usp0007631,2014-11-07T00:59:04.961Z,"offshore Atacama, Chile",earthquake,,,,5,reviewed,us,us
1995-11-01T00:59:12.260Z,-29.008,-71.799,33,4.6,mb,,,,1.3,us,usp000762w,2014-11-07T00:59:04.821Z,"offshore Atacama, Chile",earthquake,,,,5,reviewed,us,us
1995-10-12T10:04:36.610Z,-31.655,-71.924,33,4.5,mb,,,,1.3,us,usp000750s,2014-11-07T00:58:56.854Z,"offshore Coquimbo, Chile",earthquake,,,,9,reviewed,us,us
1995-10-03T16:08:17.850Z,-30.715,-71.937,37.4,5.7,mw,,,,1.1,us,usp00074dz,2016-11-09T23:37:57.695Z,"offshore Coquimbo, Chile",earthquake,,2.4,,,reviewed,us,hrv
1995-10-01T12:50:15.720Z,-31.356,-71.249,63.9,5.4,mw,,,,0.9,us,usp0007494,2016-11-09T02:47:40.025Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1995-09-17T10:01:01.160Z,-31.709,-72.055,33,4.6,md,,,,0.8,us,usp00073gj,2014-11-07T00:58:44.586Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1995-08-31T06:31:47.990Z,-31.571,-72.203,10,4.5,md,,,,0.8,us,usp00072q5,2014-11-07T00:58:36.955Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1995-08-21T23:47:37.480Z,-31.523,-68.568,123.3,4.6,md,,,,1,us,usp0007283,2014-11-07T00:58:34.392Z,"San Juan, Argentina",earthquake,,4.1,,,reviewed,us,san
1995-07-18T08:48:58.510Z,-31.391,-71.958,33,4.9,mb,,,,1.2,us,usp00070qh,2014-11-07T00:58:21.879Z,"offshore Coquimbo, Chile",earthquake,,,,1,reviewed,us,us
1995-06-06T08:24:17.950Z,-31.635,-71.995,33,4.7,md,,,,0.6,us,usp0006ynz,2014-11-07T00:58:06.565Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1995-06-06T06:54:38.100Z,-31.823,-71.848,33,4.7,md,,,,0.3,us,usp0006ynu,2014-11-07T00:58:06.537Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1995-06-02T19:07:22.470Z,-31.773,-71.296,69.8,5.6,mw,,,,0.8,us,usp0006yg9,2016-11-09T22:40:07.916Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1995-05-04T15:37:18.280Z,-30.833,-71.526,20,4.5,md,,,,0.4,us,usp0006wuv,2014-11-07T00:57:52.521Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1995-04-29T06:54:49.000Z,-31.651,-72.256,33,4.6,md,,,,0.8,us,usp0006whj,2014-11-07T00:57:47.131Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
1995-04-28T02:04:19.180Z,-31.64,-71.963,31.7,5.2,mw,,,,0.9,us,usp0006wf7,2016-11-09T22:24:22.951Z,"offshore Coquimbo, Chile",earthquake,,2.8,,,reviewed,us,hrv
1995-04-27T22:01:53.250Z,-31.628,-72.138,30.7,4.8,mb,,,,0.8,us,usp0006wex,2014-11-07T00:57:46.643Z,"offshore Coquimbo, Chile",earthquake,,5.1,,5,reviewed,us,us
1995-04-06T04:42:29.790Z,-29.832,-71.493,58.9,4.5,mb,,,,1,us,usp0006v8f,2014-11-07T00:57:39.917Z,"offshore Coquimbo, Chile",earthquake,,,,19,reviewed,us,us
1995-03-16T14:33:49.020Z,-29.193,-68.411,111.9,5.1,mb,,,,1,us,usp0006u9f,2014-11-07T00:57:31.367Z,"La Rioja, Argentina",earthquake,,,,33,reviewed,us,us
1995-03-05T22:08:36.300Z,-31.676,-71.917,67.7,4.8,mb,,,,0.8,us,usp0006tv4,2014-11-07T00:57:28.582Z,"offshore Coquimbo, Chile",earthquake,,22.3,,1,reviewed,us,us
1995-02-23T18:29:01.590Z,-29.861,-71.7,55.9,4.5,mb,,,,0.9,us,usp0006tdr,2014-11-07T00:57:22.043Z,"offshore Coquimbo, Chile",earthquake,,5.9,,5,reviewed,us,us
1995-02-22T18:55:58.670Z,-31.516,-69.219,124.7,4.5,md,,,,1,us,usp0006tcf,2014-11-07T00:57:21.690Z,"San Juan, Argentina",earthquake,,11.5,,,reviewed,us,san
1995-02-03T02:14:30.320Z,-30.139,-71.324,70.4,4.5,mb,,,,0.9,us,usp0006s9u,2014-11-07T00:57:16.240Z,"Coquimbo, Chile",earthquake,,,,10,reviewed,us,us
1995-02-01T23:01:15.060Z,-30.723,-71.437,69.9,4.5,mb,,,,1,us,usp0006s7t,2014-11-07T00:57:14.969Z,"Coquimbo, Chile",earthquake,,9.3,,10,reviewed,us,us
1995-01-22T20:21:58.230Z,-31.227,-71.105,93,4.7,mb,,,,1,us,usp0006rrc,2014-11-07T00:57:10.468Z,"Coquimbo, Chile",earthquake,,7.3,,10,reviewed,us,us
1995-01-22T03:19:11.550Z,-30.935,-72.058,90.5,4.7,mb,,,,0.8,us,usp0006rqd,2014-11-07T00:57:10.353Z,"offshore Coquimbo, Chile",earthquake,,18,,1,reviewed,us,us
1995-01-19T04:33:54.980Z,-31.802,-72.422,10,4.5,md,,,,1.5,us,usp0006rk2,2014-11-07T00:57:09.553Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,san
